T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
-1.1;92;-2.2;-1.1;0;0;1020.4;0;0;0;0;44;0;162.6;-2.8;-2.3;04:03;
-1.2;92;-2.3;-1.2;0;0;1020.4;0;0;0;0;44;0;162.6;-2.8;-2.3;04:04;
-1.2;92;-2.3;-1.2;1.8;2.5;1020.1;0;0;0;0;44;0;162.6;-2.8;-2.3;04:05;
-1.2;92;-2.3;-1.2;0;2.2;1020.2;0;0;0;0;44;0;162.6;-2.8;-2.3;04:06;
-1.2;92;-2.3;-1.2;0;2.2;1020.2;0;0;0;0;44;0;162.6;-2.8;-2.3;04:07;
-1.2;92;-2.3;-1.2;0;1.8;1020.2;0;0;0;0;44;0;162.6;-2.8;-2.3;04:08;
-1.2;92;-2.3;-1.2;0;2.2;1020.3;0;0;0;0;44;0;162.6;-2.9;-2.3;04:09;
-1.3;92;-2.4;-1.3;0;0;1020.2;0;0;0;0;44;0;162.6;-2.9;-2.3;04:10;
-1.3;92;-2.4;-1.3;1.8;1.8;1020.2;0;0;0;0;44;0;162.6;-2.9;-2.3;04:11;
-1.3;92;-2.4;-1.3;0;2.5;1020.4;0;0;0;0;44;0;162.6;-2.9;-2.3;04:12;
-1.3;92;-2.4;-1.3;0;2.9;1020.3;0;0;0;0;44;0;162.6;-2.9;-2.3;04:13;
-1.3;92;-2.4;-1.3;1.8;2.5;1020.2;0;0;0;0;44;0;162.6;-2.9;-2.3;04:14;
-1.3;92;-2.4;-1.3;1.8;2.5;1020.1;0;0;0;0;44;0;162.6;-2.9;-2.3;04:15;
-1.3;92;-2.4;-1.3;0;2.9;1020.3;0;0;0;0;44;0;162.6;-3;-2.3;04:16;
-1.3;92;-2.4;-1.3;0;0;1020.3;0;0;0;0;44;0;162.6;-3;-2.4;04:17;
-1.3;92;-2.4;-1.3;0;0;1019.9;0;0;0;0;44;0;162.6;-3;-2.4;04:18;
-1.4;92;-2.5;-1.4;0;0;1020.2;0;0;0;0;44;0;162.6;-3;-2.4;04:19;
-1.4;92;-2.5;-1.4;0;0;1020.1;0;0;0;0;44;0;162.6;-3;-2.4;04:20;
-1.5;92;-2.6;-1.5;0;0;1020.1;0;0;0;0;44;0;162.6;-3;-2.4;04:21;
-1.5;92;-2.6;-1.5;1.8;2.2;1020.1;0;0;0;0;44;0;162.6;-3;-2.4;04:22;
-1.4;92;-2.5;-1.4;0;2.5;1020.2;0;0;0;0;44;0;162.6;-3.1;-2.4;04:23;
-1.5;92;-2.6;-1.5;1.8;2.5;1020.1;0;0;0;0;44;0;162.6;-3.1;-2.4;04:24;
-1.5;92;-2.6;-1.5;0;0;1020.1;0;0;0;0;44;0;162.6;-3.1;-2.5;04:25;
-1.6;92;-2.7;-1.6;0;1.8;1020.1;0;0;0;0;44;0;162.6;-3.1;-2.5;04:26;
-1.5;92;-2.6;-1.5;0;0;1020.1;0;0;0;0;44;0;162.6;-3.1;-2.5;04:27;
-1.4;92;-2.5;-1.4;0;0;1019.9;0;0;0;0;44;0;162.6;-3.1;-2.5;04:28;
-1.3;92;-2.4;-1.3;0;1.8;1019.9;0;0;0;0;44;0;162.6;-3.1;-2.5;04:29;
-1.2;92;-2.3;-1.2;2.2;2.2;1020;0;0;0;0;44;0;162.6;-3.1;-2.5;04:30;
-1.2;92;-2.3;-1.2;0;0;1020;0;0;0;0;44;0;162.6;-3.1;-2.5;04:31;
-1.2;92;-2.3;-1.2;0;0;1020;0;0;0;0;44;0;162.6;-3.1;-2.5;04:32;
-1.2;92;-2.3;-1.2;0;0;1019.9;0;0;0;0;44;0;162.6;-3.1;-2.5;04:33;
-1.2;92;-2.3;-1.2;0;0;1019.8;0;0;0;0;44;0;162.6;-3;-2.5;04:34;
-1.2;92;-2.3;-1.2;0;0;1019.9;0;0;0;0;44;0;162.6;-3;-2.5;04:35;
-1.1;92;-2.2;-1.1;2.2;2.9;1019.9;0;0;0;0;44;0;162.6;-3.1;-2.5;04:36;
-1.1;92;-2.2;-1.1;0;1.8;1019.7;0;0;0;0;44;0;162.6;-3;-2.5;04:37;
-1.1;92;-2.2;-1.1;0;1.8;1019.9;0;0;0;0;44;0;162.6;-3;-2.4;04:38;
-1.1;92;-2.2;-1.1;0;2.2;1019.7;0;0;0;0;44;0;162.6;-3;-2.5;04:39;
-1.1;92;-2.2;-1.1;1.8;2.5;1019.7;0;0;0;0;44;0;162.6;-3;-2.4;04:40;
-1.1;92;-2.2;-1.1;0;2.2;1019.9;0;0;0;0;44;0;162.6;-3;-2.4;04:41;
-1.1;92;-2.2;-1.1;2.5;2.5;1019.8;0;0;0;0;44;0;162.6;-2.9;-2.4;04:42;
-1.1;92;-2.2;-1.1;0;0;1019.9;0;0;0;0;44;0;162.6;-2.9;-2.4;04:43;
-1;92;-2.1;-1;0;0;1019.8;0;0;0;0;44;0;162.6;-2.9;-2.4;04:44;
-1;92;-2.1;-1;0;0;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;04:45;
-1;92;-2.1;-1;0;1.8;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.3;04:46;
-1;92;-2.1;-1;0;0;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.3;04:47;
-1;92;-2.1;-1;0;2.2;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.3;04:48;
-1.1;92;-2.2;-1.1;0;2.5;1019.7;0;0;0;0;44;0;162.6;-2.8;-2.3;04:49;
-1.1;92;-2.2;-1.1;0;0;1019.6;0;0;0;0;44;0;162.6;-2.8;-2.3;04:50;
-1.1;92;-2.2;-1.1;0;0;1019.8;0;0;0;0;44;0;162.6;-2.9;-2.4;04:51;
-1.1;92;-2.2;-1.1;0;1.8;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;04:52;
-1.1;92;-2.2;-1.1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.3;04:53;
-1.1;92;-2.2;-1.1;0;1.8;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.3;04:54;
-1.1;92;-2.2;-1.1;1.8;2.2;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;04:55;
-1.1;92;-2.2;-1.1;0;2.5;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;04:56;
-1.2;92;-2.3;-1.2;0;1.8;1019.8;0;0;0;0;44;0;162.6;-2.9;-2.3;04:57;
-1.2;92;-2.3;-1.2;0;1.8;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;04:58;
-1.2;92;-2.3;-1.2;0;0;1019.6;0;0;0;0;44;0;162.6;-2.9;-2.3;04:59;
-1.2;92;-2.3;-1.2;0;2.2;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;05:00;
-1.1;92;-2.2;-1.1;0;2.2;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:01;
-1.1;92;-2.2;-1.1;2.9;2.9;1019.7;0;0;0;0;44;0;162.6;-2.9;-2.4;05:02;
-1.1;92;-2.2;-1.1;2.2;2.9;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:03;
-1.1;92;-2.2;-1.1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:04;
-1.2;92;-2.3;-1.2;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:05;
-1.2;92;-2.3;-1.2;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:06;
-1.3;92;-2.4;-1.3;0;2.2;1019.9;0;0;0;0;44;0;162.6;-3;-2.4;05:07;
-1.3;92;-2.4;-1.3;0;0;1019.3;0;0;0;0;44;0;162.6;-2.9;-2.4;05:08;
-1.3;92;-2.4;-1.3;0;0;1019.7;0;0;0;0;44;0;162.6;-3;-2.4;05:09;
-1.3;92;-2.4;-1.3;0;2.2;1019.8;0;0;0;0;44;0;162.6;-3;-2.4;05:10;
-1.2;92;-2.3;-1.2;0;1.8;1019.6;0;0;0;0;44;0;162.6;-3;-2.4;05:11;
-1.2;92;-2.3;-1.2;0;4;1019.6;0;0;0;0;44;0;162.6;-3;-2.4;05:12;
-1.2;92;-2.3;-1.2;2.5;3.6;1019.5;0;0;0;0;44;0;162.6;-3;-2.4;05:13;
-1.1;92;-2.2;-1.1;0;1.8;1019.5;0;0;0;0;44;0;162.6;-3;-2.4;05:14;
-1.1;92;-2.2;-1.1;0;1.8;1019.3;0;0;0;0;44;0;162.6;-3;-2.5;05:15;
-1.1;92;-2.2;-1.1;0;1.8;1019.4;0;0;0;0;44;0;162.6;-3;-2.4;05:16;
-1.1;92;-2.2;-1.1;0;0;1019.5;0;0;0;0;44;0;162.6;-3;-2.4;05:17;
-1.1;92;-2.2;-1.1;1.8;2.2;1019.5;0;0;0;0;44;0;162.6;-3;-2.4;05:18;
-1.1;92;-2.2;-1.1;0;1.8;1019.6;0;0;0;0;44;0;162.6;-2.9;-2.4;05:19;
-1.1;92;-2.2;-1.1;0;1.8;1019.3;0;0;0;0;44;0;162.6;-3;-2.4;05:20;
-1.1;92;-2.2;-1.1;0;0;1019.6;0;0;0;0;44;0;162.6;-3;-2.4;05:21;
-1.1;92;-2.2;-1.1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:22;
-1.2;92;-2.3;-1.2;0;2.5;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:23;
-1.1;92;-2.2;-1.1;2.2;2.2;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:24;
-1.1;92;-2.2;-1.1;2.5;2.9;1019.5;0;0;0;0;44;0;162.6;-3;-2.4;05:25;
-1;92;-2.1;-1;0;1.8;1019.5;0;0;0;0;44;0;162.6;-3;-2.5;05:26;
-1;92;-2.1;-1;0;1.8;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:27;
-1;92;-2.1;-1;0;2.5;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.5;05:28;
-1;92;-2.1;-1;0;0;1019.6;0;0;0;0;44;0;162.6;-2.9;-2.4;05:29;
-1;92;-2.1;-1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:30;
-1.1;92;-2.2;-1.1;0;1.8;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:31;
-1.1;92;-2.2;-1.1;0;1.8;1019.2;0;0;0;0;44;0;162.6;-2.9;-2.4;05:32;
-1;92;-2.1;-1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:33;
-1;92;-2.1;-1;0;0;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:34;
-1;92;-2.1;-1;1.8;1.8;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:35;
-1;92;-2.1;-1;1.8;1.8;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:36;
-1;92;-2.1;-1;0;0;1019.5;0;0;0;0;44;0;162.6;-2.9;-2.4;05:37;
-1;92;-2.1;-1;1.8;1.8;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:38;
-1;92;-2.1;-1;0;0;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.5;05:39;
-1;92;-2.1;-1;0;2.5;1019.3;0;0;0;0;44;0;162.6;-2.9;-2.5;05:40;
-1;92;-2.1;-1;0;0;1019.3;0;0;0;0;44;0;162.6;-2.9;-2.5;05:41;
-1;92;-2.1;-1;0;2.5;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.5;05:42;
-1;92;-2.1;-1;2.2;2.2;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.5;05:43;
-1.1;92;-2.2;-1.1;0;2.2;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.4;05:44;
-1.1;92;-2.2;-1.1;0;0;1019.4;0;0;0;0;44;0;162.6;-2.9;-2.5;05:45;
-1.2;92;-2.3;-1.2;0;0;1019.2;0;0;0;0;44;0;162.6;-2.9;-2.5;05:46;
-1.2;92;-2.3;-1.2;2.2;2.2;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:47;
-1.2;92;-2.3;-1.2;0;0;1019.2;0;0;0;0;44;0;162.6;-3;-2.5;05:48;
-1.2;92;-2.3;-1.2;0;0;1019.3;0;0;0;0;44;0;162.6;-3;-2.5;05:49;
-1.3;92;-2.4;-1.3;1.8;2.5;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:50;
-1.2;92;-2.3;-1.2;1.8;2.2;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:51;
-1.2;92;-2.3;-1.2;0;0;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:52;
-1.1;92;-2.2;-1.1;0;1.8;1019.2;0;0;0;0;44;0;162.6;-3;-2.5;05:53;
-1.2;92;-2.3;-1.2;0;1.8;1019.2;0;0;0;0;44;0;162.6;-3;-2.5;05:54;
-1.2;92;-2.3;-1.2;0;0;1019.1;0;0;0;0;44;0;162.6;-3;-2.5;05:55;
-1.2;92;-2.3;-1.2;0;0;1019.2;0;0;0;0;44;0;162.6;-3.1;-2.5;05:56;
-1.2;92;-2.3;-1.2;0;0;1019.5;0;0;0;0;44;0;162.6;-3;-2.5;05:57;
-1.2;92;-2.3;-1.2;0;0;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:58;
-1.2;92;-2.3;-1.2;1.8;2.2;1019.4;0;0;0;0;44;0;162.6;-3;-2.5;05:59;
-1.2;92;-2.3;-1.2;2.9;2.9;1019.3;0;0;0;0;44;0;162.6;-3;-2.5;06:00;
-1.2;92;-2.3;-1.2;2.9;3.2;1019.2;0;0;0;0;44;0;162.6;-3.1;-2.5;06:01;
-1.3;92;-2.4;-1.3;2.2;2.5;1019.4;0;0;0;0;44;0;162.6;-3.1;-2.5;06:02;
-1.3;92;-2.4;-1.3;1.8;2.2;1019.2;0;0;0;0;44;0;162.6;-3.1;-2.5;06:03;
-1.3;92;-2.4;-1.3;0;1.8;1019.1;0;0;0;0;44;0;162.6;-3.1;-2.5;06:04;
-1.4;92;-2.5;-1.4;0;1.8;1019.4;0;0;0;0;44;0;162.6;-3.1;-2.6;06:05;
-1.4;92;-2.5;-1.4;1.8;2.2;1019.3;0;0;0;0;44;0;162.6;-3.2;-2.6;06:06;
-1.5;92;-2.6;-1.5;2.9;2.9;1019.4;0;0;0;0;44;0;162.6;-3.2;-2.6;06:07;
-1.4;92;-2.5;-1.4;2.9;3.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.6;06:08;
-1.3;92;-2.4;-1.3;4;4.3;1019.4;0;0;0;0;44;0;162.6;-3.2;-2.6;06:09;
-1.3;92;-2.4;-1.3;3.6;3.6;1019.3;0;0;0;0;44;0;162.6;-3.2;-2.6;06:10;
-1.4;92;-2.5;-3.2;5;5;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.6;06:11;
-1.3;92;-2.4;-1.3;1.8;4;1019.4;0;0;0;0;44;0;162.6;-3.2;-2.6;06:12;
-1.3;92;-2.4;-1.3;0;2.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.6;06:13;
-1.4;92;-2.5;-1.4;2.2;3.6;1019.4;0;0;0;0;44;0;162.6;-3.2;-2.5;06:14;
-1.5;92;-2.6;-1.5;0;1.8;1019.3;0;0;0;0;44;0;162.6;-3.2;-2.4;06:15;
-1.5;92;-2.6;-1.5;0;1.8;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.3;06:16;
-1.4;92;-2.5;-1.4;0;2.9;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.3;06:17;
-1.4;92;-2.5;-1.4;0;0;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.2;06:18;
-1.4;92;-2.5;-1.4;0;0;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.2;06:19;
-1.4;93;-2.4;-1.4;2.5;3.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:20;
-1.3;93;-2.3;-1.3;1.8;2.2;1019;0;0;0;0;44;0;162.6;-3.2;-2.1;06:21;
-1.3;92;-2.4;-1.3;2.9;2.9;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:22;
-1.3;93;-2.3;-1.3;0;2.9;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:23;
-1.3;93;-2.3;-1.3;2.5;3.2;1019.1;0;0;0;0;44;0;162.6;-3.2;-2.1;06:24;
-1.3;93;-2.3;-1.3;2.2;2.5;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:25;
-1.3;92;-2.4;-1.3;0;2.5;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:26;
-1.3;92;-2.4;-1.3;2.9;3.6;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:27;
-1.4;92;-2.5;-1.4;0;2.5;1019.1;0;0;0;0;44;0;162.6;-3.2;-2.1;06:28;
-1.4;92;-2.5;-1.4;1.8;1.8;1019.1;0;0;0;0;44;0;162.6;-3.2;-2.1;06:29;
-1.3;93;-2.3;-1.3;2.2;2.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:30;
-1.3;93;-2.3;-1.3;0;2.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.1;06:31;
-1.3;93;-2.3;-1.3;1.8;2.2;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.2;06:32;
-1.3;93;-2.3;-1.3;2.5;2.5;1019.2;0;0;0;0;44;0;162.6;-3.3;-2.2;06:33;
-1.3;92;-2.4;-1.3;1.8;2.5;1019.3;0;0;0;0;44;0;162.6;-3.2;-2.2;06:34;
-1.3;92;-2.4;-1.3;0;2.5;1019.4;0;0;0;0;44;0;162.6;-3.2;-2.2;06:35;
-1.4;92;-2.5;-1.4;0;1.8;1019.1;0;0;0;0;44;0;162.6;-3.2;-2.2;06:36;
-1.4;93;-2.4;-1.4;0;1.8;1019.2;0;0;0;0;44;0;162.6;-3.2;-2.2;06:37;
-1.4;92;-2.5;-1.4;0;0;1019.3;0;0;0;0;44;0;162.6;-3.2;-2.3;06:38;
-1.4;92;-2.5;-1.4;0;0;1019;0;0;0;0;44;0;162.6;-3.1;-2.3;06:39;
-1.4;92;-2.5;-1.4;0;0;1019;0;0;0;0;44;0;162.6;-3.1;-2.3;06:40;
-1.5;92;-2.6;-1.5;0;0;1019.2;0;0;0;0;44;0;162.6;-3.1;-2.3;06:41;
-1.5;92;-2.6;-1.5;2.2;2.2;1019.1;0;0;0;0;44;0;162.6;-3;-2.3;06:42;
-1.5;92;-2.6;-1.5;0;1.8;1019.2;0;0;0;0;44;0;162.6;-3;-2.3;06:43;
-1.5;92;-2.6;-1.5;0;0;1019.1;0;0;0;0;44;0;162.6;-3;-2.2;06:44;
-1.5;93;-2.5;-1.5;2.2;2.2;1019.1;0;0;0;0;44;0;162.6;-2.9;-2.3;06:45;
-1.5;93;-2.5;-1.5;1.8;1.8;1019.1;0;0;0;0;44;0;162.6;-2.9;-2.2;06:46;
-1.5;92;-2.6;-1.5;3.6;3.6;1019.1;0;0;0;0;44;0;162.6;-2.9;-2.2;06:47;
-1.5;92;-2.6;-1.5;4.3;4.3;1019;0;0;0;0;44;0;162.6;-2.9;-2.2;06:48;
-1.4;92;-2.5;-1.4;2.9;3.6;1019;0;0;0;0;44;0;162.6;-2.8;-2.2;06:49;
-1.3;92;-2.4;-1.3;0;2.9;1018.9;0;0;0;0;44;0;162.6;-2.8;-2.2;06:50;
-1.3;93;-2.3;-1.3;1.8;2.2;1019.1;0;0;0;0;44;0;162.6;-2.8;-2.2;06:51;
-1.3;93;-2.3;-1.3;1.8;1.8;1019.2;0;0;0;0;44;0;162.6;-2.8;-2.2;06:52;
-1.4;92;-2.5;-1.4;1.8;2.9;1018.9;0;0;0;0;44;0;162.6;-2.7;-2.2;06:53;
-1.4;93;-2.4;-1.4;2.2;2.2;1019.2;0;0;0;0;44;0;162.6;-2.7;-2.2;06:54;
-1.4;92;-2.5;-1.4;2.2;2.9;1018.9;0;0;0;0;44;0;162.6;-2.7;-2.2;06:55;
-1.5;92;-2.6;-1.5;2.2;2.2;1019.2;0;0;0;0;44;0;162.6;-2.8;-2.2;06:56;
-1.5;92;-2.6;-1.5;2.2;2.2;1019.3;0;0;0;0;44;0;162.6;-2.8;-2.2;06:57;
-1.6;92;-2.7;-1.6;0;1.8;1019.3;0;0;0;0;44;0;162.6;-2.8;-2.2;06:58;
-1.6;92;-2.7;-1.6;0;2.5;1019.4;0;0;0;0;44;0;162.6;-2.8;-2.2;06:59;
-1.6;92;-2.7;-1.6;0;2.5;1019.3;0;0;0;0;44;0;162.6;-2.8;-2.2;07:00;
-1.6;92;-2.7;-1.6;2.9;2.9;1018.9;0;0;0;0;44;0;162.6;-2.9;-2.2;07:01;
-1.5;92;-2.6;-1.5;3.2;4.7;1019;0;0;0;0;44;0;162.6;-2.9;-2.2;07:02;
-1.5;92;-2.6;-3.5;5.4;5.4;1019.2;0;0;0;0;44;0;162.6;-2.9;-2.2;07:03;
-1.5;92;-2.6;-1.5;3.6;6.1;1018.9;0;0;0;0;44;0;162.6;-2.9;-2.2;07:04;
-1.5;93;-2.5;-3.8;6.1;6.1;1019.3;0;0;0;0;44;0;162.6;-2.9;-2.2;07:05;
-1.4;93;-2.4;-3.7;6.1;6.5;1019.1;0;0;0;0;44;0;162.6;-2.9;-2.2;07:06;
-1.4;93;-2.4;-4.1;7.2;7.6;1019.1;0;0;0;0;44;0;162.6;-2.9;-2.2;07:07;
-1.3;93;-2.3;-3.1;5;5.8;1019.2;0;0;0;0;44;0;162.6;-2.8;-2.2;07:08;
-1.3;93;-2.3;-1.3;3.2;3.6;1019.1;0;0;0;0;44;0;162.6;-2.8;-2.2;07:09;
-1.3;93;-2.3;-1.3;2.9;3.2;1019;0;0;0;0;44;0;162.6;-2.8;-2.2;07:10;
-1.4;93;-2.4;-1.4;2.9;3.6;1019;0;0;0;0;44;0;162.6;-2.7;-2.2;07:11;
-1.4;93;-2.4;-1.4;4;4.3;1019.1;0;0;0;0;44;0;162.6;-2.7;-2.1;07:12;
-1.4;93;-2.4;-1.4;3.6;6.1;1019.1;0;0;0;0;44;0;162.6;-2.7;-2.1;07:13;
-1.3;93;-2.3;-3.4;5.8;6.5;1019.1;0;0;0;0;44;0;162.6;-2.7;-2.1;07:14;
-1.3;93;-2.3;-3.1;5;6.5;1019.1;0;0;0;0;44;0;162.6;-2.6;-2.1;07:15;
-1.2;93;-2.2;-1.2;3.6;5;1019.1;0;0;0;0;44;0;162.6;-2.6;-2;07:16;
-1.2;93;-2.2;-1.2;4;4;1019.1;0;0;0;0;44;0;162.6;-2.6;-2;07:17;
-1.1;93;-2.1;-1.1;0;4.7;1019.2;0;0;0;0;44;0;162.6;-2.5;-2;07:18;
-1.1;93;-2.1;-1.1;4.7;4.7;1019.2;0;0;0;0;44;0;162.6;-2.4;-1.9;07:19;
-1;93;-2;-2.9;5.4;5.4;1019.1;0;0;0;0;44;0;162.6;-2.4;-1.9;07:20;
-1;93;-2;-1;3.6;5;1019;0;0;0;0;44;0;162.6;-2.3;-1.8;07:21;
-0.9;93;-2;-0.9;4.7;5;1019.1;0;0;0;0;44;0;162.6;-2.2;-1.8;07:22;
-0.9;93;-2;-0.9;4.7;4.7;1018.9;0;0;0;0;44;0;162.6;-2.2;-1.7;07:23;
-0.9;93;-2;-2.6;5;5.4;1018.9;0;0;0;0;44;0;162.6;-2.1;-1.7;07:24;
-0.9;93;-2;-0.9;4;6.1;1019;0;0;0;0;44;0;162.6;-2;-1.6;07:25;
-0.8;93;-1.9;-0.8;4.3;4.7;1018.9;0;0;0;0;44;0;162.6;-2;-1.6;07:26;
-0.8;93;-1.9;-2.9;5.8;6.1;1018.7;0;0;0;0;44;0;162.6;-1.9;-1.5;07:27;
-0.8;93;-1.9;-3.4;7.2;7.2;1018.9;0;0;0;0;44;0;162.6;-1.8;-1.5;07:28;
-0.7;93;-1.8;-2.6;5.4;6.8;1018.8;0;0;0;0;44;0;162.6;-1.8;-1.5;07:29;
-0.7;93;-1.8;-0.7;2.9;6.1;1018.8;0;0;0;0;44;0;162.6;-1.7;-1.4;07:30;
-0.6;93;-1.7;-2.6;5.8;9.4;1018.7;0;0;0;0;44;0;162.6;-1.7;-1.4;07:31;
-0.6;93;-1.7;-3.3;7.6;7.9;1018.8;0;0;0;0;44;0;162.6;-1.6;-1.4;07:32;
-0.6;93;-1.7;-0.6;4.7;6.1;1018.9;0;0;0;0;44;0;162.6;-1.6;-1.3;07:33;
-0.5;93;-1.6;-2.3;5.4;7.2;1018.8;0;0;0;0;44;0;162.6;-1.5;-1.3;07:34;
-0.5;93;-1.6;-0.5;4.3;4.7;1019;0;0;0;0;44;0;162.6;-1.4;-1.3;07:35;
-0.5;93;-1.6;-0.5;3.2;5;1018.9;0;0;0;0;44;0;162.6;-1.4;-1.2;07:36;
-0.5;93;-1.6;-2.6;6.1;8.6;1019.1;0;0;0;0;44;0;162.6;-1.3;-1.1;07:37;
-0.5;93;-1.6;-2.9;6.8;6.8;1018.9;0;0;0;0;44;0;162.6;-1.3;-1.1;07:38;
-0.5;93;-1.6;-0.5;4;6.5;1019;0;0;0;0;44;0;162.6;-1.2;-1;07:39;
-0.4;93;-1.5;-0.4;4.3;5.8;1018.8;0;0;0;0;44;0;162.6;-1.2;-1;07:40;
-0.4;93;-1.5;-2.5;6.1;7.6;1018.9;0;0;0;0;44;0;162.6;-1.1;-1;07:41;
-0.4;93;-1.5;-0.4;4;5.4;1018.7;0;0;0;0;44;0;162.6;-1;-0.9;07:42;
-0.4;93;-1.5;-0.4;3.2;5;1018.9;0;0;0;0;44;0;162.6;-1;-0.9;07:43;
-0.4;93;-1.5;-0.4;4.3;5.4;1018.7;0;0;0;0;44;0;162.6;-1;-0.8;07:44;
-0.3;93;-1.4;-1.9;5;7.2;1018.9;0;0;0;0;44;0;162.6;-0.9;-0.8;07:45;
-0.3;93;-1.4;-0.3;4.7;5.8;1018.7;0;0;0;0;44;0;162.6;-0.9;-0.7;07:46;
-0.2;93;-1.3;-1.8;5;7.6;1019;0;0;0;0;44;0;162.6;-0.8;-0.7;07:47;
-0.1;93;-1.2;-0.1;3.6;5;1018.9;0;0;0;0;44;0;162.6;-0.8;-0.7;07:48;
-0.1;93;-1.2;-0.1;4.3;6.5;1018.8;0;0;0;0;44;0;162.6;-0.7;-0.6;07:49;
-0.1;93;-1.2;-0.1;4;4;1018.8;0;0;0;0;44;0;162.6;-0.7;-0.6;07:50;
0;93;-1.1;-1.6;5;5.4;1018.7;0;0;0;0;44;0;162.6;-0.6;-0.6;07:51;
0;93;-1.1;0;4.7;5;1018.6;0;0;0;0;44;0;162.6;-0.6;-0.5;07:52;
0.1;93;-1;-2.7;8.3;8.3;1018.9;0;0;0;0;44;0;162.6;-0.6;-0.5;07:53;
0.3;93;-0.8;-2.6;8.6;9.4;1018.7;0;0;0;0;44;0;162.6;-0.5;-0.5;07:54;
0.6;93;-0.5;-2.2;8.6;10.4;1018.7;0;0;0;0;44;0;162.6;-0.5;-0.4;07:55;
0.7;93;-0.4;-1.6;6.8;7.6;1018.9;0;0;0;0;44;0;162.6;-0.4;-0.4;07:56;
0.7;93;-0.4;-1.9;7.9;10.8;1018.7;0;0;0;0;44;0;162.6;-0.4;-0.4;07:57;
0.8;93;-0.3;-0.7;5;9;1018.9;0;0;0;0;44;0;162.6;-0.4;-0.4;07:58;
0.8;93;-0.3;-0.7;5;6.5;1019;0;0;0;0;44;0;162.6;-0.3;-0.4;07:59;
0.8;93;-0.3;-1.4;6.8;9;1019.1;0;0;0;0;44;0;162.6;-0.3;-0.3;08:00;
